student_id,enrollment_no,attendance,cgpa,backlogs,fees_flag,suspension_flag,gender,marks_10th,marks_12th,age_at_enrollment,department,year_of_enrollment,category,scholarship_flag,hostel_flag,aadhaar_no,mobile_no,parents_mobile_no,email,bus_no,bus_fees,address,father_occupation,mother_occupation
S001,2023ENG001,68.32,8.29,0,0,0,M,70,51,21,ME,2023,SC,0,0,460379642070,9047681822,9300557930,s001@yahoo.com,BUS010,2397,"261 Lake View, Chennai",Engineer,Clerk
S002,2023ENG002,96.88,5.07,1,0,1,F,75,56,18,ME,2023,ST,0,0,082965017594,9497097765,9398843473,s002@outlook.com,BUS013,1011,"328 Park Ave, Mumbai",Farmer,Homemaker
S003,2023ENG003,73.43,9.64,0,0,1,F,96,58,18,CSE,2022,ST,1,1,442789954494,9490232688,8608050111,s003@outlook.com,BUS020,4561,"629 Park Ave, Chennai",Businessman,Tailor
S004,2023ENG004,88.29,6.31,1,0,0,F,56,93,19,ME,2022,OBC,0,0,695759432176,9636757153,7889499967,s004@gmail.com,BUS014,3915,"866 Park Ave, Delhi",Teacher,Tailor
S005,2023ENG005,81.2,9.01,0,1,1,M,93,64,19,ME,2023,ST,0,1,231049591066,8905173425,9339012126,s005@gmail.com,BUS020,2703,"810 Park Ave, Delhi",Engineer,Tailor
S006,2023ENG006,76.37,6.95,0,1,0,F,74,62,20,IT,2022,ST,1,1,809623338116,9672439440,7790766080,s006@outlook.com,BUS018,2195,"980 Hill Road, Mumbai",Driver,Clerk
S007,2023ENG007,82.98,4.59,2,0,0,F,93,51,20,EEE,2022,SC,1,1,356881959924,7748998335,7825988702,s007@gmail.com,BUS010,2184,"118 Park Ave, Delhi",Engineer,Nurse
S008,2023ENG008,95.77,4.7,1,0,0,F,60,96,19,CE,2023,OBC,1,1,942647010757,9320993866,7511591221,s008@gmail.com,BUS008,2272,"782 Hill Road, Bangalore",Farmer,Clerk
S009,2023ENG009,54.22,8.35,0,0,1,F,96,86,20,IT,2023,ST,1,0,859187726515,7233398214,8060215863,s009@outlook.com,BUS012,1407,"222 Hill Road, Chennai",Farmer,Tailor
S010,2023ENG010,77.74,8.16,0,0,0,F,75,53,18,CSE,2022,ST,1,0,830644511213,7225419488,9384990690,s010@yahoo.com,BUS011,3128,"737 Hill Road, Mumbai",Farmer,Nurse
S011,2023ENG011,58.71,9.39,1,0,0,F,84,89,19,ME,2023,OBC,1,0,778595190294,9375338963,9857173854,s011@outlook.com,BUS007,3356,"537 Lake View, Delhi",Driver,Clerk
S012,2023ENG012,79.55,9.78,0,1,0,F,98,71,19,ME,2022,OBC,0,0,913307838915,7845317761,9158691554,s012@yahoo.com,BUS005,3012,"468 Hill Road, Bangalore",Driver,Tailor
S013,2023ENG013,63.64,9.05,0,0,1,F,92,81,18,CE,2023,OBC,1,1,693467960488,7922564325,7934599859,s013@gmail.com,BUS006,3527,"870 Lake View, Bangalore",Teacher,Homemaker
S014,2023ENG014,59.97,7.41,2,1,1,F,76,57,21,EEE,2022,General,0,1,957797259576,7726960955,8072526814,s014@yahoo.com,BUS004,4954,"506 Park Ave, Bangalore",Engineer,Nurse
S015,2023ENG015,93.66,7.27,0,1,0,F,55,71,19,CE,2022,ST,0,0,447201342669,8885870921,9348706119,s015@yahoo.com,BUS011,4707,"607 Hill Road, Mumbai",Businessman,Teacher
S016,2023ENG016,92.69,8.62,0,0,1,F,78,83,21,IT,2023,SC,1,0,393686561916,9914414903,9511209385,s016@outlook.com,BUS018,4458,"844 Lake View, Chennai",Farmer,Teacher
S017,2023ENG017,88.61,4.43,0,0,0,F,61,65,20,CE,2023,SC,0,1,454483670692,9170228526,7673584120,s017@yahoo.com,BUS008,4173,"951 Hill Road, Chennai",Driver,Teacher
S018,2023ENG018,98.76,6.4,1,1,0,M,67,71,20,IT,2023,General,0,0,791001153750,8673111602,7569639694,s018@yahoo.com,BUS014,2661,"467 Hill Road, Mumbai",Businessman,Tailor
S019,2023ENG019,69.33,7.87,0,0,1,F,60,70,21,IT,2023,ST,1,1,360352391748,8665291881,8949194525,s019@yahoo.com,BUS005,2397,"429 Main St, Delhi",Engineer,Nurse
S020,2023ENG020,52.78,4.86,0,0,0,F,85,63,18,EEE,2023,ST,0,0,797168432746,7164198286,7066627088,s020@outlook.com,BUS007,1102,"431 Hill Road, Chennai",Engineer,Teacher
S021,2023ENG021,76.2,7.3,2,1,0,M,66,55,20,CE,2022,OBC,1,0,348874947402,9692243035,7887609532,s021@gmail.com,BUS020,2707,"803 Main St, Mumbai",Engineer,Clerk
S022,2023ENG022,59.48,5.74,3,0,0,F,65,78,19,CSE,2023,SC,1,1,166443284063,8688772496,8177966679,s022@gmail.com,BUS008,1078,"487 Lake View, Delhi",Businessman,Teacher
S023,2023ENG023,97.79,6.85,0,0,0,F,96,81,18,CE,2022,SC,0,0,656155651142,7623521992,9984434309,s023@outlook.com,BUS003,4085,"852 Hill Road, Bangalore",Teacher,Nurse
S024,2023ENG024,50.79,6.93,0,0,1,F,87,92,18,CE,2023,ST,1,1,251589209523,9829420922,8104626204,s024@yahoo.com,BUS014,995,"918 Hill Road, Bangalore",Businessman,Homemaker
S025,2023ENG025,68.22,7.0,0,0,0,F,78,95,21,ECE,2022,OBC,1,0,995937561110,9995855806,9347890845,s025@yahoo.com,BUS016,4264,"367 Lake View, Delhi",Farmer,Nurse
S026,2023ENG026,71.34,8.01,3,0,1,F,97,58,19,CSE,2022,ST,0,1,292858206395,7683080854,7153171988,s026@gmail.com,BUS001,2488,"354 Hill Road, Bangalore",Teacher,Tailor
S027,2023ENG027,69.94,6.27,0,0,1,F,87,69,18,CE,2023,General,0,0,932336979496,9716661652,8650168188,s027@outlook.com,BUS014,1808,"147 Main St, Mumbai",Businessman,Homemaker
S028,2023ENG028,99.84,8.44,0,0,0,F,70,69,21,CE,2023,General,1,0,088584960495,7656273316,7770163944,s028@yahoo.com,BUS006,1649,"355 Main St, Mumbai",Teacher,Homemaker
S029,2023ENG029,61.73,6.86,0,0,0,F,93,84,20,ME,2022,OBC,0,0,669704177948,9653583138,8441009241,s029@yahoo.com,BUS020,3817,"241 Main St, Mumbai",Driver,Tailor
S030,2023ENG030,79.94,6.12,0,0,0,F,71,78,18,ME,2023,General,0,1,355969205407,7837452955,7764346842,s030@outlook.com,BUS018,743,"256 Park Ave, Chennai",Driver,Clerk
S031,2023ENG031,56.01,4.96,1,1,0,M,63,94,21,IT,2022,General,1,0,252183137127,8359308930,9047161976,s031@outlook.com,BUS018,3907,"321 Main St, Mumbai",Farmer,Tailor
S032,2023ENG032,64.3,6.35,3,0,0,F,87,88,18,ME,2023,OBC,0,0,480098419064,9155284161,9321768050,s032@outlook.com,BUS014,3610,"745 Park Ave, Bangalore",Businessman,Clerk
S033,2023ENG033,99.08,8.36,2,1,0,F,64,78,19,EEE,2023,SC,0,1,334505052511,9487862559,7769239162,s033@outlook.com,BUS020,542,"287 Park Ave, Bangalore",Farmer,Nurse
S034,2023ENG034,63.13,5.12,3,0,0,M,74,94,18,EEE,2023,OBC,0,1,225723695978,9816094086,9353734741,s034@gmail.com,BUS013,2708,"713 Hill Road, Delhi",Farmer,Tailor
S035,2023ENG035,90.13,4.67,3,0,0,M,65,86,19,ECE,2022,SC,1,0,491739457339,7541469688,7836035691,s035@gmail.com,BUS016,2393,"729 Lake View, Delhi",Farmer,Nurse
S036,2023ENG036,94.14,5.49,2,0,0,M,75,55,20,CSE,2022,OBC,0,1,074724816343,7383459071,9026689434,s036@yahoo.com,BUS018,3308,"967 Park Ave, Chennai",Driver,Teacher
S037,2023ENG037,98.96,5.21,1,0,0,F,85,50,18,CSE,2023,OBC,1,1,175215749998,7092868038,8510396903,s037@gmail.com,BUS011,4480,"473 Park Ave, Bangalore",Farmer,Nurse
S038,2023ENG038,57.5,4.74,0,1,0,F,66,54,21,CSE,2022,SC,1,1,237503404325,8886369100,9852542682,s038@yahoo.com,BUS020,3514,"824 Main St, Bangalore",Teacher,Homemaker
S039,2023ENG039,54.14,4.77,0,0,0,M,55,68,20,IT,2022,SC,1,0,411168308577,9052432792,8283529136,s039@outlook.com,BUS001,4769,"706 Main St, Chennai",Engineer,Nurse
S040,2023ENG040,57.18,7.72,3,0,0,F,78,86,20,IT,2023,ST,1,0,553061978649,9366629330,9176400775,s040@outlook.com,BUS006,4020,"644 Hill Road, Mumbai",Teacher,Nurse
S041,2023ENG041,51.18,8.58,1,1,0,F,90,74,20,ECE,2023,OBC,0,1,934172947414,8514455311,8776913752,s041@yahoo.com,BUS001,1268,"105 Lake View, Chennai",Driver,Clerk
S042,2023ENG042,93.6,4.12,3,0,0,F,60,54,18,CSE,2023,SC,0,0,720384968728,9612226082,7908122574,s042@gmail.com,BUS008,4789,"837 Main St, Bangalore",Driver,Homemaker
S043,2023ENG043,81.01,8.85,1,0,0,F,90,73,20,ECE,2022,OBC,0,1,115538776771,8537320015,9332809746,s043@yahoo.com,BUS010,3738,"514 Park Ave, Delhi",Teacher,Homemaker
S044,2023ENG044,80.13,5.07,0,0,0,F,95,91,21,EEE,2022,ST,1,0,120544806156,7356779940,8863842516,s044@yahoo.com,BUS006,2120,"371 Main St, Mumbai",Engineer,Nurse
S045,2023ENG045,91.99,9.5,0,0,0,F,90,54,21,IT,2022,General,1,0,551345656252,8260977296,9450137394,s045@gmail.com,BUS002,839,"685 Park Ave, Chennai",Driver,Clerk
S046,2023ENG046,65.06,8.98,0,1,1,M,57,95,19,IT,2023,ST,0,1,888859415687,8854761403,7255119104,s046@gmail.com,BUS020,3853,"861 Park Ave, Chennai",Farmer,Clerk
S047,2023ENG047,56.7,8.05,0,0,0,F,93,62,21,ECE,2022,SC,0,0,613728519509,8031089855,7581634409,s047@yahoo.com,BUS017,3244,"666 Lake View, Delhi",Businessman,Homemaker
S048,2023ENG048,83.0,8.48,0,1,1,F,58,81,21,CE,2023,ST,1,0,258274879872,8968711036,7834872456,s048@outlook.com,BUS006,1093,"181 Main St, Mumbai",Farmer,Nurse
S049,2023ENG049,91.12,6.01,2,0,0,M,62,86,19,ECE,2022,ST,0,0,117858998427,9184638443,9786825986,s049@yahoo.com,BUS012,2164,"559 Lake View, Delhi",Teacher,Clerk
S050,2023ENG050,79.48,6.55,2,0,1,M,86,50,21,CE,2022,General,0,0,558855149326,7191456871,7903306849,s050@outlook.com,BUS002,4630,"215 Hill Road, Delhi",Businessman,Tailor
